Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
KIKA,39.1059919179,27.672205827200003,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.1667414774091152,0.05012777323897182,1.1564254898630806,-0.14646831688744366,0.0001113033882578357,-0.001152147674136128,-0.00014646831688744366,2.791120963886162e-09,1.1720964533165912e-09,1.292267288765812e-09,-9.015213609391385e-09,1.2725949765144242e-10,-8.187621196151266e-10
KRP1,35.4805247476,27.12028503739998,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,2.9314409222999553,-0.5429744470102751,-2.86608331078933,-0.289984631392029,0.00013880855504444511,0.002913758222560292,-0.000289984631392029,1.1109637555270227e-08,-3.2683074842321544e-09,-1.3288821278439628e-08,-3.5642433594757516e-08,2.7167580530952365e-09,1.7816388786976935e-09
KRPS,35.5470891948,27.161062931300023,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,3.2716371313355297,-0.5840146082092731,-3.203936447884213,-0.31197386821757433,0.0001324292474572386,0.0032540350826474884,-0.00031197386821757433,1.3332289809027045e-08,-3.4051484448241075e-09,-1.4553597631452375e-08,-4.214797196227191e-08,2.9451940153292204e-09,1.9089432883253507e-09
MNTS,38.426584765,26.71742915110002,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.678059061163418,-0.37771214412640614,1.6311596180964285,-0.11195556807769291,0.0006010498177156098,-0.0015627179144532405,-0.00011195556807769291,-1.3643271743112608e-09,6.623344954740541e-09,1.5607401564440377e-08,-9.611877086362153e-09,2.0386891690952447e-09,6.841453906561262e-10
MUG1,37.2142926908,28.355677467900023,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,3.8754065154375907,1.9892032682908158,3.2094044038764884,0.872679431232034,-0.0015231817157023847,-0.003455014288125391,0.0008726794312320339,-5.7525907067823875e-08,1.6030055876892824e-08,-1.301117086449015e-07,3.4175606003884627e-08,7.751460596357625e-09,2.5372828286229807e-08
MUGL,37.216358278,28.36444046790001,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,3.784311672843188,1.941779589217544,3.1326389006023647,0.8585338563785149,-0.0014869032537512955,-0.0033723957609765876,0.0008585338563785148,-5.599770257365402e-08,1.5987836056035105e-08,-1.2605102461836217e-07,3.362033819057846e-08,7.395806969503595e-09,2.4865909669046093e-08
NISY,36.6108545531,27.1320732378,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,5.817010330273354,-0.2402290698900903,-4.83368667639151,3.2272855917879117,-0.0004348279867271154,0.0048200789945294364,0.003227285591787912,-6.933163828511585e-08,3.965188369401448e-07,-3.3637039350941e-07,3.966035580244944e-07,-5.918012463483157e-08,-6.385379516252152e-08
RODO,36.2926041133,28.16165977240001,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,4.248816690947118,1.2769814267900148,-3.983905326742225,0.7417951580180882,-0.001819006389580241,0.0037674127689275028,0.0007417951580180882,-6.752235866849558e-08,-4.0437712704799885e-08,1.3696927766889465e-07,5.389143302351038e-08,1.548858494393392e-09,-3.3980874372286185e-08
SALH,38.4830903176,28.12354599150001,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.970879691059124,0.36327106906894024,1.9278504502604283,-0.18919177687595767,-9.143081464658281e-05,-0.0019596463033733635,-0.00018919177687595767,6.161798650583727e-09,-1.7790747027411851e-09,-6.703868368725118e-09,-1.97895236586865e-08,-1.2047942884766681e-09,-8.959794952343961e-10
SAM3,37.7927716773,26.7053359359,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,2.853420215988918,-1.0015894090686859,2.671009524604276,0.06733278643369922,0.0013635746880235056,-0.002505621139571368,6.733278643369922e-05,-1.732115163534694e-08,1.3014498905489437e-08,4.80964178528385e-08,-6.825885695723181e-09,2.7107707938264566e-09,6.811489826934703e-09
SIT1,35.2047582681,26.106062539999986,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.0306650160013935,-0.39615507821469,-0.9501763840845924,-0.04996367021941478,0.0002600607303937519,0.0009960634635275134,-4.996367021941478e-05,-6.269915923430275e-10,-2.3267688620196306e-09,-9.837638987312425e-09,-4.594343578020519e-09,1.842199234527982e-09,-8.126838896751355e-10
TILO,36.3804269932,27.3936541361,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,21.54405262286962,-4.399795974826302,-21.067026300783645,0.9840740007581034,0.0014250140845608605,0.021474336698413074,0.0009840740007581034,2.252132414701814e-07,-6.577154801537681e-08,-3.6902685620189665e-07,-6.090999299118321e-07,1.637174256379988e-08,-1.1068442863020469e-07
XIOS,38.3679125922,26.12716884560001,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.0537556596408055,-0.3638087445572164,0.9889391039818022,-0.006605772051887504,0.000497901904625786,-0.000928682425466662,-6.605772051887504e-06,-4.26019588647978e-09,2.6368831952185866e-09,1.1271434000423286e-08,-1.246384372530596e-09,1.351740678886274e-09,1.625128458918908e-09
ZKRO,35.1148955564,26.21696793609999,2017-07-20T22:31:16.400000Z,6.64,36.79,27.56,12.0,278.0,36.0,-82.0,1.089014380161328,-0.3870941564367715,-1.0150495542492437,-0.07605811376228816,0.00024205938862278953,0.0010590442558782165,-7.605811376228816e-05,1.33600740788749e-10,-2.4552577398324015e-09,-9.288897256404624e-09,-5.845754743657254e-09,1.8225077792883382e-09,-4.3014422801259885e-10
