Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
BALK,39.6393659686,27.89363153369999,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.020523777731124,1.361240165599006,3.767908898350574,-0.3383772932569538,-0.000959929422665845,-0.0038895562418108653,-0.0003383772932569538,3.439452809974654e-09,-1.063293774078516e-08,-2.6128331145941782e-08,-2.599436539383656e-08,-3.92065840509478e-09,-4.9276444974807225e-11
BAND,40.3312259578,27.99671177990001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.4621034066158574,0.6880221330990188,2.3465681079650285,-0.2866999196315095,-0.0004389699175864903,-0.002405631258611096,-0.00028669991963150947,3.081663864513268e-09,-4.014137551412899e-09,-9.367966158119681e-09,-1.386244966932956e-08,-1.7182669439654932e-09,-9.273740855559913e-10
BNDR,40.3486525482,27.97494641869997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.455554523061688,0.6744191007799364,2.3434208318859766,-0.2885926141028821,-0.00042577038403378287,-0.0024010793195756164,-0.0002885926141028821,3.1723104174382543e-09,-3.901781667792551e-09,-9.06603141541155e-09,-1.390304815358746e-08,-1.6673439113172268e-09,-9.633269930600755e-10
CANA,40.1112056146,26.414336083900025,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.6301493482358267,-0.03308194075241208,3.606610255128012,-0.4114028965606642,0.00040989414199343877,-0.0035833948623558015,-0.0004114028965606642,7.639161509053813e-09,4.717235518813531e-09,1.0389442156745951e-08,-2.6694269849713645e-08,1.7293473073478801e-09,-1.8162041341322664e-09
CESM,38.3038153588,26.3725707982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,47.12996170023204,-8.033500015125448,45.8859088180826,7.153987651018684,0.012785875195877434,-0.044794811597213546,0.007153987651018684,1.2212991053328875e-07,2.9533968429153234e-07,1.1139003628351843e-06,-6.524916377040242e-07,-2.0007209210121703e-07,2.9294129793919455e-07
DATC,36.7085723539,27.691835665099973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.997750344380736,1.443769562182836,-4.773896073506897,0.32086482422910567,-0.001934868461820255,0.004596829157667653,0.00032086482422910567,-2.830275469692589e-08,4.792963942619431e-09,8.37861198849681e-08,2.1664778934667152e-09,-9.824756165172611e-09,-1.8178108121775373e-08
DEI1,39.0508993781,28.662686939600007,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.599015392310648,1.3735503766101504,2.202716548156486,0.12759381199478267,-0.001135779348137106,-0.0023342249465194143,0.00012759381199478267,-1.1069313573179998e-08,-3.820503675914347e-09,-2.9041309461935067e-08,-2.9676160217065036e-10,-2.95200154276687e-09,5.393752670829318e-09
DEIR,39.0348514814,28.648405101399987,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.6343486560402174,1.3951823414641735,2.230468060017882,0.1351714055838442,-0.0011543919879360431,-0.0023640855887387957,0.0001351714055838442,-1.1432958211463443e-08,-3.818131856747251e-09,-2.9753419086880063e-08,-1.442640348619001e-10,-2.9704385336857677e-09,5.5688442296832324e-09
DIDI,37.3721296973,27.26866140419997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,11.24492547706985,1.9800229760987604,-10.097462478951227,4.535318013673101,-0.0030246484388900263,0.00983517876405035,0.004535318013673101,-1.8226097310850235e-07,-2.3216888790406408e-07,4.424559429568337e-07,2.8479784020560074e-07,5.309444964529593e-08,-1.6424885865281596e-07
DSLN,36.4608693203,25.38922897330002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.955600686438144,-2.001333457269919,-4.523615858935418,-0.29923588859996975,0.0015175233290403156,0.004708031328720996,-0.0002992358885999698,-5.9028295674411274e-09,-1.4831880904616985e-08,-5.473060023939779e-08,-2.4640322844068085e-08,9.925811207916087e-09,-3.999834656045925e-09
DUTH,41.1402123929,24.916802209799982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.2426879036246516,-0.2255155874471137,1.2157020885164178,-0.12443623913568902,0.0003513556605668905,-0.0011854695474757676,-0.00012443623913568902,-9.368697995031013e-11,1.9983935341793383e-09,5.6162517193714496e-09,-3.851140756552958e-09,1.1211491157389377e-09,2.1989485578324488e-11
EDIR,41.6767128926,26.551012440399973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.3095010738554833,0.037407694816533416,1.2945438520786006,-0.19377807368914368,9.811390794006725e-05,-0.0012913623742601132,-0.00019377807368914368,1.7576784158569713e-09,6.85976992216369e-10,1.5289776033567447e-09,-5.914075356601155e-09,3.2803813545426e-10,-7.299861745549709e-10
GODA,40.1971577914,25.903455022199974,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.9756088836923023,-0.31442598716359876,2.9429084881587375,-0.30769165999097736,0.0006203212305115474,-0.0028939204622893816,-0.00030769165999097736,3.2030934110615015e-09,6.089207443369605e-09,1.4564511760676401e-08,-1.755970330147909e-08,2.4915404862261268e-09,-7.175106857948155e-10
GVDS,34.8314719014,24.08120616039997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.124385713385214,-0.43953534711102266,-1.028837700484914,-0.11200400513233441,0.00032958470270669227,0.0010691455742979222,-0.00011200400513233441,-4.095763525739063e-10,-1.6430994132393355e-09,-5.445441587606573e-09,-2.957025123101445e-09,1.2149714058963089e-09,-1.5146965148533968e-10
HAR3,41.9235503811,25.916516465100017,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.0937667923203556,-0.04430066449461863,1.0815442660657055,-0.15692433733646705,0.0001571101409070519,-0.0010709887730309953,-0.00015692433733646705,1.0724608849950637e-09,9.753382982928307e-10,2.266170658472041e-09,-4.2689719250110956e-09,4.943849456366293e-10,-4.822359013224481e-10
HARM,41.8844415837,25.84633229719998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.1033444435422417,-0.05399941478209208,1.090853920647516,-0.1564952015452037,0.00016772888431264288,-0.001079233632887755,-0.0001564952015452037,1.0418877008419136e-09,1.040666796229263e-09,2.433186531262048e-09,-4.283656541597641e-09,5.290545228410674e-10,-4.695687954892039e-10
HERA,35.3241276658,25.141503162899998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.231118817957841,-0.6919644757198417,-2.1021607658424757,-0.2828364522828239,0.00046843818752534405,0.0021629748924972825,-0.0002828364522828239,1.675688362127014e-09,-3.863878688323869e-09,-1.0435102865474072e-08,-1.1026334735479207e-08,2.3170708523329525e-09,7.956775993979982e-10
IDI0,35.288808933,24.890399762000012,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9486577711012056,-0.6653954502678227,-1.8171983568701717,-0.22870534629594597,0.0004718013926736375,0.0018767963180164188,-0.00022870534629594597,6.169680069010268e-10,-3.4706062201486063e-09,-9.964896650840625e-09,-8.273699475112803e-09,2.2034447048124676e-09,3.317702365045856e-10
IERA,35.0530693748,25.797232298600026,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.3577888786275296,-0.44244438061334074,-2.2884065191636136,-0.35581873094711614,0.00020081700722276996,0.002322118419998631,-0.00035581873094711614,4.106876580371643e-09,-1.8661466281267965e-09,-4.4467349359867605e-09,-1.4151720456142752e-08,1.0158431417808822e-09,1.8391768640568444e-09
IKAR,37.6282039878,26.224234334699982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,25.516456708129667,4.368581313857798,-15.416201687490323,19.85814154881288,-0.005956081640145841,0.014875109030225112,0.01985814154881288,-5.174502593343896e-07,3.922443113079948e-06,-1.8752501443304858e-06,4.9942375151317e-06,-1.8283300499235952e-06,-1.9037372255218478e-07
IPS1,40.9214661402,26.385508862999984,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9943351624646615,0.0005754026003254467,1.9762155780716717,-0.26822452934369134,0.0002059985269767528,-0.001965449808309719,-0.00026822452934369134,3.129449958846374e-09,1.7636287283771597e-09,3.933542212291967e-09,-1.0935576741072656e-08,7.756951080492021e-10,-1.1095784251184503e-09
IPS4,40.9219251616,26.38526212310001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9937008652066093,0.0005139441015896036,1.9755855224952803,-0.26815055303708313,0.0002059937900582287,-0.0019648167800812716,-0.00026815055303708313,3.127659633857155e-09,1.7632868047005426e-09,3.932871759618454e-09,-1.0930105033415883e-08,7.756130942461851e-10,-1.1091061513194194e-09
IPSA,40.9175332766,26.37978245300002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9981110089288223,-0.001260600674584723,1.9799990129635092,-0.26842116822639595,0.00020821994906873587,-0.0019690206025484713,-0.00026842116822639595,3.130510666812936e-09,1.783739351352973e-09,3.979935791784365e-09,-1.0959337813675867e-08,7.843847736531651e-10,-1.1089021067253593e-09
ISTN,40.9909629543,28.831636081800013,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.3341864265647416,0.43637310558840725,1.2506417069025955,-0.15977250860046455,-0.00030325495233655964,-0.0012894039709138716,-0.00015977250860046456,6.792999963425832e-10,-1.9423977400745725e-09,-4.907137886650742e-09,-5.032056659461769e-09,-1.0054791881696847e-09,-3.008284452037814e-10
IZMI,38.3948077729,27.081822277699985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,33.2104432434505,12.001220119095127,30.822809538366016,2.9763514982418715,-0.008713615264937385,-0.031908428059056915,0.0029763514982418717,8.362038740567196e-08,-2.259185183927866e-07,-6.283268694837718e-07,-5.08084014730984e-07,6.146074677874851e-08,1.5844621563909787e-07
KALY,36.9558024293,26.97615189200002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,18.92927854176334,2.5334684239630674,-18.73126604733962,-1.0192134811835285,-0.004477540273841396,0.0183638346509536,-0.0010192134811835285,1.967614554124355e-08,9.618965515316392e-08,3.222552743717487e-07,-2.4742980651993675e-07,-5.0715307070221284e-08,-1.4735071961463818e-08
KARB,41.3471195442,28.68277296769997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.2100317091362673,0.34721549790113654,1.1479369387087037,-0.16080708902468238,-0.0002253213309424823,-0.0011779423224661523,-0.00016080708902468238,9.55520423178062e-10,-1.4294886333410136e-09,-3.441177468364186e-09,-4.69407176178077e-09,-7.299352707671673e-10,-4.2697179796122683e-10
KATC,35.9514806193,27.78078263549997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.145321100334978,0.6948880794811448,-3.061775129277565,-0.1889667667734074,-0.001011124059008911,0.0029723668216693894,-0.0001889667667734074,-4.229148941285174e-09,7.48011034348671e-09,2.9133768320334368e-08,-1.124883134014214e-08,-5.528512834348551e-09,-2.423457215129468e-09
KAV1,40.9338005429,24.38731428699998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.0886575072706546,-0.2684289838556795,1.0527230783886339,-0.06996548428275795,0.00037699802742628685,-0.0010188976820380558,-6.996548428275795e-05,-1.0168676689862337e-09,1.680917965105896e-09,5.8819120619782985e-09,-2.2247608408563413e-09,1.1069798685061468e-09,4.55561814637335e-10
KERA,36.4178443757,25.348112392400022,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.6531210357366,-1.8812599310922014,-4.246127901264333,-0.2877399711301264,0.0014271129679931382,0.004419512377945592,-0.00028773997113012637,-5.417495709612205e-09,-1.3524183806046014e-08,-4.9784204460734615e-08,-2.2401062912697274e-08,9.120515778625655e-09,-3.587443472067513e-09
KIKA,39.1059919179,27.672205827200003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,7.018071387626807,2.6750513323357903,6.480773704187196,-0.3114459283894192,-0.0019829718051579126,-0.006724890352672264,-0.0003114459283894192,1.8842470576615444e-09,-2.7363768997360568e-08,-7.066192113719944e-08,-5.353042849012592e-08,-7.228270026870178e-09,4.440292254542777e-09
KIRL,41.7381230257,27.217951277099985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.2697829376721395,0.13606621753688788,1.247699629430722,-0.19256253001799506,-4.90070767636408e-06,-0.0012550873929335071,-0.00019256253001799506,1.7961482101049898e-09,-3.406541602465883e-11,-7.501867854519478e-11,-5.755624299289498e-09,-1.6239361336405385e-11,-7.478718325434955e-10
KISM,35.4954141296,23.6541720404,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.0080614522834297,-0.4758385625853936,-0.8885943024800698,-0.012873210027106868,0.0003803484722451067,0.0009334651636264679,-1.2873210027106868e-05,-1.9064541253703588e-09,-1.0205408195772398e-09,-6.620946726219387e-09,-7.961769213586648e-10,1.2308321051965916e-09,-1.095602084368601e-09
KOM1,41.1224193267,25.39563979349998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.456583217977563,-0.18685701423423642,1.4344873791472141,-0.1701913223190188,0.0003357781532781906,-0.0014070972306426677,-0.0001701913223190188,7.394444891361162e-10,2.2408977145729534e-09,5.669767582041415e-09,-5.704677588103568e-09,1.1412258231578602e-09,-3.0925265392384204e-10
KOMO,41.1199265338,25.4059249801,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.4626024467418524,-0.18599309760921717,1.440583577882526,-0.17126424026095433,0.00033555619556441263,-0.0014132503376406563,-0.00017126424026095433,7.596620285493179e-10,2.247020910004644e-09,5.675103300669385e-09,-5.7547393386664375e-09,1.142111054296139e-09,-3.1666139869976147e-10
KRP1,35.4805247476,27.12028503739998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.2011129901013784,0.19792055936413733,-3.166921595174306,-0.422562939211904,-0.0005278697774638852,0.0031288845353960593,-0.000422562939211904,4.6291784882333395e-09,5.454909332284877e-09,1.3906613486597074e-08,-2.0597580844259426e-08,-3.0230981251964524e-09,1.919945099854594e-09
KRPS,35.5470891948,27.161062931300023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.329312602701225,0.2429201308388007,-3.2927470859762535,-0.42793556095907515,-0.0005857751817710533,0.0032493170049401054,-0.00042793556095907515,4.517184126768614e-09,6.112409177710275e-09,1.5803900198637837e-08,-2.1467164342596904e-08,-3.4064678987049597e-09,1.8373755650483157e-09
KRU1,41.4734796865,25.65192244790001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.3002913918835044,-0.10760599057336935,1.2844992433253513,-0.1709980950059531,0.0002412832456712699,-0.0012662147332380136,-0.0001709980950059531,1.0748312262776757e-09,1.5884936004412108e-09,3.8128189297432105e-09,-5.237370341782534e-09,7.993446979846986e-10,-4.658665937843791e-10
LEMN,39.8972205094,25.1805653271,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.5037732840842484,-0.6296177301673405,2.42048939612872,-0.11701818312284673,0.0008791786552964781,-0.002341416728176282,-0.00011701818312284673,-3.3996965982782433e-09,6.054223194565312e-09,2.0212205977174476e-08,-7.890018134305556e-09,3.0995435756732416e-09,1.6967267587032701e-09
LES4,39.1000831959,26.553788731999987,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,11.566690611701246,0.05274930009696545,11.551363027266806,-0.5929261593575208,0.0011549858919751993,-0.01149359725524196,-0.0005929261593575208,4.7016085117319046e-08,2.3308259135675434e-08,4.985144239227343e-08,-1.51357032298053e-07,3.7889851807882045e-09,4.2742104297229254e-09
MIL7,36.7422182135,24.43127598839999,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.6676801613634193,-0.8287294921711275,-1.4070776886159646,0.3383739464114511,0.0006771099568123884,0.0014859953900939887,0.0003383739464114511,-8.935371431822839e-09,2.9567914978163517e-09,-1.967391590329513e-08,5.9078946014840664e-09,1.0309575907003847e-09,-6.85257427411694e-09
MKMN,36.4084875684,25.401260046999997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.879126520869513,-1.9198974640807622,-4.473012998401978,-0.3346999405369755,0.0014418228899911456,0.004649193296729484,-0.0003346999405369755,-4.10292405969866e-09,-1.45648956929794e-08,-5.099861575721074e-08,-2.584180096384688e-08,9.44931664718399e-09,-3.013460455888343e-09
MLOS,36.7468064396,24.51912598550001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.835326090948723,-0.9146763199328168,-1.555041297377573,0.33709887766285135,0.0007471195502154471,0.001642132328553772,0.00033709887766285133,-9.934952902981592e-09,2.7940696198419858e-09,-2.2307427863522194e-08,6.056380277020709e-09,1.4165241014591806e-09,-7.419819643141274e-09
MNTS,38.426584765,26.71742915110002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,44.573491373568494,4.672088326292964,44.11969804712201,4.291849034120446,-3.472990089432859e-05,-0.04436637193789783,0.004291849034120446,3.8423312414540215e-07,-1.0931967743379889e-09,-2.677514206368728e-09,-9.889056981945094e-07,3.0232865256053233e-10,2.6277939732486923e-07
MOI2,35.0502098957,24.8720833141,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.7342335824108455,-0.5618644626859061,-1.626011106323677,-0.21900302747743933,0.0003888220681703136,0.0016758344762001498,-0.00021900302747743933,8.782364789779994e-10,-2.775772818514418e-09,-7.668628263010521e-09,-7.30346003503866e-09,1.7337416741004344e-09,4.745663073169454e-10
MOIR,35.053947751,24.877751640099973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.7413597504203395,-0.5634450264323837,-1.6329235974822862,-0.22005455541321273,0.0003896714213450503,0.0016828743139084418,-0.00022005455541321273,8.920763114089202e-10,-2.7892358400153238e-09,-7.699836198666426e-09,-7.356568163265302e-09,1.740508922203083e-09,4.806150441229115e-10
MOUD,39.8735947713,25.268779123900003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.6854843250266014,-0.6484304999332857,2.6023349008843817,-0.13862543186199394,0.0009168963979054728,-0.002520299594316641,-0.00013862543186199394,-3.1091211538974365e-09,6.775366615874093e-09,2.1632006088537747e-08,-9.427083933096291e-09,3.3071709036082356e-09,1.6221960716284503e-09
MOZI,36.4555199472,25.422145591699973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,5.11026779432875,-2.0291500572701255,-4.678475902624583,-0.33053018530137745,0.0015290002644068323,0.00486495065933891,-0.00033053018530137743,-5.012221666785355e-09,-1.5574239208878005e-08,-5.564715025908793e-08,-2.702705195856566e-08,1.0166116520143916e-08,-3.616699981392771e-09
MUG1,37.2142926908,28.355677467900023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.5654001811773461,-0.0641430683320696,-0.820423650931159,1.3316412531187982,-2.1965937567924865e-05,0.0008226340606910382,0.0013316412531187982,-2.375342355820601e-09,-1.582012321844285e-08,1.447148930256871e-08,2.0090523300221148e-08,1.2641692249223542e-08,-1.1295597171125727e-08
MUGL,37.216358278,28.36444046790001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.5514808415144443,-0.0690798022550966,-0.8027393749440953,1.3258696310049223,-1.520773739693837e-05,0.0008055626902287033,0.0013258696310049223,-2.1878364762260304e-09,-1.55148577939225e-08,1.4100692918212821e-08,1.9816106775632078e-08,1.2593618114689213e-08,-1.1073527671721528e-08
MYKN,37.4416454862,25.329069226700028,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.2523781815195436,-0.8387267928652102,-2.374461729166423,2.058259628734532,0.0005859333240988418,0.0024491250021296262,0.002058259628734532,-2.3759130736045015e-08,4.940536890367261e-08,-6.146717794088285e-08,5.5792585676001225e-08,-2.068207379640327e-08,-3.489997282159265e-08
NAXO,37.0981906849,25.38116885810001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,5.243251533560991,-2.5496824674638963,-4.51224464483572,0.7940114762698749,0.0020640570415170756,0.004754040486691841,0.000794011476269875,-4.2189454058102537e-08,8.412124126029221e-09,-1.0439584004836808e-07,2.149266534586017e-08,6.745126700537587e-09,-2.954219636839175e-08
NEA1,35.2613556909,25.61037009860001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.573617524487719,-0.5952673953061034,-2.4765067919899226,-0.3688875162750349,0.0003331410089921494,0.0025251626147269057,-0.0003688875162750349,4.0497094095082475e-09,-3.1676244038898847e-09,-7.775860669640344e-09,-1.5538361035580564e-08,1.747725694047555e-09,1.7923949661401106e-09
NISY,36.6108545531,27.1320732378,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,9.668567741625285,1.4259738483242717,-9.536385469446193,-0.7107411177269957,-0.0024149859326302314,0.009335089297010893,-0.0007107411177269957,4.403362687686336e-09,3.7855647430820606e-08,1.1906616464386566e-07,-8.769613994953568e-08,-2.0846300473345053e-08,-3.4645358042020486e-09
NOMI,36.4216642,25.42862161649998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,5.047743944942494,-1.9712626796326844,-4.633573805509339,-0.35190363807251906,0.001476123547089897,0.004814243661982812,-0.00035190363807251906,-3.852736864864781e-09,-1.5308072363458466e-08,-5.30111742910538e-08,-2.7663167037268998e-08,9.814033127822015e-09,-2.9791059148258795e-09
ORE1,41.4141841606,26.5457880029,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.5070449858829729,0.040578044261050925,1.49067736105607,-0.21775908025584156,0.00011546246029023322,-0.001486752835109073,-0.00021775908025584156,2.1707896711679357e-09,8.659921048703551e-10,1.9245794635866316e-09,-7.298473665264549e-09,4.0296097428479227e-10,-8.608377013473711e-10
