Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
DRA1,38.6838448037,20.574565830100028,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,13.800166592363231,-9.891227003549014,-5.440709835415799,-7.937688758577699,-0.008749857169283226,0.007132860202336111,-0.007937688758577699,6.58327709867697e-07,3.97441946498977e-06,-1.3967758586018527e-07,-5.7557220059711714e-09,7.711765396485417e-07,1.665899353234964e-06
EGIO,38.254630011,22.0754897356,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.2657350635922002,-1.1590588566151705,-0.47278527383095015,0.1874617373153198,-0.0008725499624181454,0.0008975521774992057,0.0001874617373153198,-6.397026650356254e-09,-1.3440250445517476e-08,2.3055449194083602e-08,1.880991622400975e-08,5.388693366920519e-09,2.5098250377417577e-09
EXAN,38.7539892129,20.61862249479998,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,9.262180564101754,-7.596221689001363,-3.3881896885041134,-4.074993924938291,-0.005987069505139553,0.0057738559086946695,-0.004074993924938292,4.016253550426018e-07,1.928215420143899e-06,-1.5999699708694424e-07,-6.359314256473584e-08,3.3197751226798424e-07,5.022978106122802e-07
EYPA,38.4267588657,21.92839763080002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.1874772493451413,-2.076481121775768,-0.6115127512035611,0.31517459038901685,-0.0013448482690985308,0.0016962030618644652,0.00031517459038901685,-1.0184083230400099e-08,-2.591462026904865e-08,1.7818364253002208e-08,3.673452751921013e-08,5.047871291001625e-09,3.6670685589133395e-09
FISK,38.4597236857,20.57705535719998,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,51.20261406392931,-20.250971279100888,-47.026861630513196,-0.2830802311865055,-0.05118869419898564,0.0011598011748300552,-0.0002830802311865055,1.6515657332272552e-07,-3.4661571030357184e-06,4.399597980791103e-06,-1.5379514972541277e-07,-5.519716155426544e-06,1.440610902304655e-07
GAL3,38.3753977349,22.39165158489999,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.1867859870472355,-1.108234917809106,-0.36015987426207924,0.2248582019225634,-0.0007490865277436365,0.000892619259277333,0.0002248582019225634,-3.90800213637849e-09,-1.0661168314397096e-08,8.472757634697316e-09,1.4858156454839438e-08,2.785254885657494e-09,2.7444237299888564e-09
GEYB,38.3341071147,21.76636574989999,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.1634150021033984,-2.0351899110933416,-0.6902782301357476,0.248761858231087,-0.001402410389689912,0.0016284124502426445,0.000248761858231087,-1.463584231654358e-08,-2.7949989278997435e-08,4.17705807160479e-08,4.18128359463807e-08,7.752707734443792e-09,2.5990832955692144e-09
HIMA,40.088882738,19.75818181059998,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.15375595515442,-0.4172332238622879,1.0297198384031052,-0.31104066512090134,0.0007984412922434903,0.000772591749590934,-0.00031104066512090134,-5.90834216824573e-09,-5.562150137811594e-09,-7.211158445571665e-09,-3.7060441042472377e-09,2.058927199121031e-09,1.4862325810838176e-09
IGOU,39.5099889967,20.262682302799988,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.641663687851742,-0.8712323112614924,2.428032695845286,-0.5692086853120726,0.001924863345752481,0.0017173495894716173,-0.0005692086853120726,-3.233610277865296e-08,-6.153327332889491e-09,-3.139011167693666e-08,-1.0682565883581864e-09,6.763706149258026e-09,6.545693964277245e-11
ITEA,38.4309813455,22.430211599199996,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.2323618340944846,-1.1531120722505979,-0.36203877819027114,0.2407823956379479,-0.0007676398950776653,0.0009335247825144888,0.0002407823956379479,-3.4342929690361616e-09,-1.0925521531814411e-08,6.091319469627879e-09,1.4813569490856932e-08,2.3017696790071262e-09,2.8358938880554133e-09
KARP,38.911862597,21.80291337609998,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,3.3394397368614976,-3.0314909597790334,-1.3145016635085298,0.4837413498357257,-0.0023544012206202503,0.0023183284829658146,0.0004837413498357257,2.2534174245818468e-08,-3.414870436710798e-08,-3.409264612227008e-08,2.1053559121835723e-08,-2.108579411045969e-09,1.2837729203949409e-09
KASI,39.7463557334,19.93554084210001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.8196898843650633,-0.6593512325543602,1.6370354448017106,-0.4434435475372811,0.001270835514681934,0.001224584088591385,-0.0004434435475372811,-1.19796264762389e-08,-1.086727606074106e-08,-1.469540942408191e-08,-6.8994819295912755e-09,3.4195873819522303e-09,2.3359966022211958e-09
KER1,39.4937200128,19.87339933010003,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.51843630572331,-0.9999136312797532,2.2445458132763503,-0.5520038478759176,0.0017065323997814685,0.0017679254357612362,-0.0005520038478759176,-1.1870834853292171e-08,-2.3335520850871883e-08,-1.8934672709991995e-08,-1.8561505869190094e-08,2.6362019477204807e-09,4.8056442225833865e-09
KIPO,38.203185999,20.348351809699977,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,10.217828600616365,2.4585246104717773,-9.03252884732918,4.095497609991311,-0.007453835383994356,-0.005663149186313471,0.004095497609991311,-5.091980674695875e-07,1.7875703117351103e-06,-1.642155508611213e-07,1.4090841223069415e-07,3.5416951890448693e-07,-4.4256021742086876e-07
KLOK,39.5647361224,22.01438613160002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.2436293530706493,-1.0647542687640894,-0.595684195794944,0.24098268370922882,-0.000951172738208439,0.0007640757397406883,0.00024098268370922882,1.3283672903577482e-08,1.4247759115276031e-09,-1.0407065009383609e-08,-2.0279796255800213e-09,-2.6652778719456983e-09,-1.6156854986948315e-09
KOPA,37.2895154126,21.81823142090002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.2905947062966492,0.5944735712457005,-1.1132074781039099,-0.2701943369222415,-0.0008094542810808125,-0.0009682011583632966,-0.0002701943369222415,1.7231653849733887e-09,-1.1222477341395017e-08,1.1158979569519812e-09,-1.3573153106915527e-08,1.1828772389406576e-09,-2.8818153002813883e-09
KOUN,38.2094545658,22.0458210063,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.1502512500173228,-1.026276807818489,-0.4952203837306654,0.15681397717664733,-0.0008436104031260827,0.0007660344655861795,0.00015681397717664733,-5.8419260818439264e-09,-1.2595574743559683e-08,2.6355495854225417e-08,1.644888413711758e-08,5.8480023628598564e-09,2.128951007387755e-09
KRDI,39.3664873526,21.922643838,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.7353539957853563,-1.4927403066687461,-0.8275683379510141,0.3135450742009771,-0.0013264983626346538,0.0010740321555056387,0.0003135450742009771,1.9180700355480288e-08,-2.443211376459785e-09,-1.6451060877664675e-08,-1.3462968003283506e-09,-3.366004185593038e-09,-1.4485568480406048e-09
KRIN,38.1894059587,21.959839376899996,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.1552003204291685,-1.0016519237365982,-0.5587450909643418,0.1377865280703279,-0.0008932848421000505,0.0007194058964703209,0.0001377865280703279,-6.02257562649129e-09,-1.3560300903534783e-08,3.269417845261179e-08,1.634185646058144e-08,6.685203650180153e-09,1.8627232279361385e-09
KTCH,38.4115829342,21.246931431699977,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,6.496911941883878,-6.275507844642321,-1.6782116105827043,-0.1071067809778406,-0.003906857325515101,0.005189880418288162,-0.0001071067809778406,-8.66729654665407e-08,-1.3340334406871046e-07,1.9402723513407306e-07,2.094776382296513e-07,2.8962490058535054e-09,-3.355353600460666e-08
KTIM,39.1344654973,22.11999339549999,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.9644535226194517,-1.7455044382545015,-0.8199674648573798,0.3740925756295782,-0.001414138066092696,0.001311238314502139,0.0003740925756295782,1.39294119094624e-08,-1.2692402900204244e-08,-1.699169178988463e-08,6.410073124167158e-09,-2.8006036115395392e-09,9.786506808869575e-10
LAM8,38.3203925224,21.973148346000016,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.6476644169642414,-1.5405314609847776,-0.5344979417995965,0.23637427706545144,-0.00107267110458531,0.0012281294449119073,0.00023637427706545144,-8.92117787847416e-09,-1.856862476498517e-08,2.5239761092816295e-08,2.7143249433688946e-08,5.798733679742877e-09,3.029318973007759e-09
LAMJ,38.898199745,22.43222064589997,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.5900608913213399,-1.4572860092449123,-0.5425568337726623,0.3320289256905709,-0.0010489588840147945,0.0011479266920238484,0.0003320289256905709,3.70149047799421e-09,-1.291604553996295e-08,-7.967936638572172e-09,1.1271051107001538e-08,-8.988816884727524e-10,2.486734408959659e-09
LARM,39.6141088938,22.38791387020001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.0155136356016998,-0.8741489560224625,-0.4651904983966125,0.22523176281184776,-0.0007587790819648665,0.0006362333706166345,0.00022523176281184776,8.24624057304135e-09,-1.3006053606914735e-09,-7.31147066179366e-09,-1.862610721447008e-10,-2.0900230664844018e-09,-4.5372039114854094e-10
LEPE,38.7097747089,21.29000055490002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,9.481051726962264,-8.77345388392253,-3.592053915977247,0.11831086480688924,-0.006617088067575327,0.006788997709128719,0.00011831086480688924,7.066541811023481e-08,-1.7853199167846288e-07,-1.463020812653009e-07,1.1454938590977386e-07,2.3426583083333998e-08,-2.8457356029949307e-08
LFKD,38.8345372071,20.712116615000014,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,8.39246745031348,-6.751501945917395,-4.443075077898981,-2.2604900422248804,-0.006648704621257023,0.004595478379107981,-0.0022604900422248803,3.9286571930579904e-07,8.54273442074979e-07,-1.466345763845488e-07,-1.5698759911400339e-07,1.788640277429895e-07,1.0576771823096885e-07
LIDO,38.52898974,22.201019908399985,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.7818961975154326,-1.6787822636245104,-0.5048643936567077,0.3193056749845949,-0.0010969850194075814,0.001367414279521001,0.0003193056749845949,-4.10838194366533e-09,-1.8117649195890134e-08,3.69936982438334e-09,2.30639571530227e-08,2.287681298648155e-09,3.634568312440279e-09
MESA,38.4846994582,21.586366569400013,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,4.174193633367652,-4.015396994320514,-1.0826797340759753,0.3581676426898488,-0.002508037358356807,0.0033174322958673397,0.00035816764268984877,-2.396596555921152e-08,-6.534166819650688e-08,2.631604983514627e-08,8.909288960004553e-08,7.898871122244105e-09,-3.1646176155699126e-10
MESO,38.3663742759,21.474947860600025,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,3.576181962140475,-3.4073823157323235,-1.066070120994543,0.20571260995914942,-0.002264870885784309,0.0027599129731151473,0.00020571260995914942,-3.4767232087963476e-08,-5.81396581408245e-08,9.499693077539955e-08,9.035101720343996e-08,9.851509940311888e-09,-3.260242747592267e-09
MET4,36.8255146835,21.70457026790001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.0466676277095126,0.4336508539535718,-0.9191391975717639,-0.2502862266436784,-0.0006897625549565634,-0.0007463896739822451,-0.0002502862266436784,-1.9434117354606176e-09,-6.991572446624879e-09,-3.960854039500711e-09,-6.261570093169768e-09,-6.122269325733008e-10,-1.7792801859456378e-09
NAFP,38.3701005043,21.78122127590001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.3476049107472434,-2.225902609411618,-0.6911088967378743,0.2810247021684774,-0.0014746228045900978,0.0018049270117981298,0.0002810247021684774,-1.4896520878525642e-08,-3.0230524394793105e-08,3.5223038810063006e-08,4.511214412728134e-08,7.1891087071548466e-09,2.9037445573269685e-09
PAT0,38.2836555506,21.78675058760001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.8058926717874237,-1.6641264046431599,-0.6710256903790599,0.2040984425130607,-0.00124555690957584,0.001291580486375954,0.0002040984425130607,-1.2115590235511842e-08,-2.304508855863115e-08,4.468669919694935e-08,3.306646309303627e-08,7.976123590581508e-09,2.3271550980233226e-09
PATR,38.2408574038,21.73295605430002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.6309276997630833,-1.4431353889532914,-0.7433998862421657,0.1569777695734978,-0.001229876403904262,0.0010595693336604983,0.0001569777695734978,-1.0935924707836266e-08,-2.210068998439631e-08,5.5149151071566004e-08,2.8361177169761687e-08,8.824658767236294e-09,1.6957602772184323e-09
PAXO,39.2108030541,20.16394414140001,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,4.886562364873645,-1.8328135070284182,4.458668793341528,-0.7997243184598712,0.003447421693812458,0.003369601819992185,-0.0007997243184598712,-4.830499333930195e-08,-5.079243663123991e-08,-6.499719152936985e-08,-3.090065572389642e-08,4.625443191181585e-09,3.95500665436144e-09
PONT,38.618999278,20.585179730499988,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,51.249266701458126,-27.39865845169104,-30.272832770519155,-30.97347976144988,-0.038332199883579776,0.01406319099598402,-0.03097347976144988,2.7389260189991998e-06,5.506179848758768e-06,-1.1777623825298768e-06,-3.1614012817309926e-06,3.987162251137433e-06,3.403588153728508e-06
PSAR,38.3217449492,22.184301988100003,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.3283773655916054,-1.238235038079194,-0.42663583338148764,0.22213122599939322,-0.0008594208659540303,0.0009882509392937222,0.00022213122599939322,-5.792084681341567e-09,-1.3239934334061778e-08,1.5486451373785507e-08,1.8983809610889573e-08,4.189562902211412e-09,2.878934984011993e-09
PSAT,38.3286830797,21.8714067075,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.8836793721630027,-1.767188177569272,-0.6040015936396025,0.24591867975536433,-0.0012220208688793477,0.0014122453668124202,0.00024591867975536433,-1.1321226453610176e-08,-2.265952366277091e-08,3.1886965837244375e-08,3.350442313576686e-08,6.6922005099851725e-09,2.9721162615202634e-09
PVOG,38.6140002258,21.523398339899984,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,5.636294536251368,-5.3682589957874,-1.6652749747674578,0.4200841724439422,-0.003555001285004744,0.0043535400826285875,0.0004200841724439422,-5.384398281018352e-09,-9.524597624195583e-08,-2.731314380573995e-08,9.910573082605315e-08,7.182053327548512e-09,-3.925305503701852e-09
PYL1,36.9141727594,21.69530667409998,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.1306573344628996,0.47623357422441387,-0.9909392619941294,-0.26386922858628176,-0.000740382647666793,-0.000812768462241209,-0.00026386922858628176,-1.7923911894192344e-09,-8.028483713506411e-09,-4.0700872883405575e-09,-7.436472378035257e-09,-5.14058528358664e-10,-2.004967553792189e-09
PYLO,36.8955119677,21.741968322200023,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.0793492611471867,0.45751508372833966,-0.9438672115310432,-0.2545377431671797,-0.0007037502724346889,-0.0007777794796023085,-0.0002545377431671797,-1.4812648804526487e-09,-7.56519758765309e-09,-3.5550583390172407e-09,-7.15922789064995e-09,-4.198707370531882e-10,-1.958915871662211e-09
PYRG,37.6787726789,21.462209398500026,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.550817851791288,1.238738891252177,-2.1988299016918362,-0.37060050693748375,-0.0015746798276035645,-0.0019722348789668054,-0.00037060050693748375,8.62318348086546e-09,-3.182451826200461e-08,8.536464450149446e-09,-4.112215803476073e-08,4.0930344383080775e-09,-3.943074281873402e-09
RETS,38.4289348648,21.4293220065,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,4.857703680849152,-4.691170656911165,-1.2419222012243962,0.2187056578532333,-0.0029088336725214825,0.00388434544701724,0.0002187056578532333,-4.4829625734637315e-08,-8.474592752441048e-08,8.012906105281658e-08,1.2756337265933237e-07,9.9230919846215e-09,-8.190339450452407e-09
RGNI,38.5817191052,21.238741847100016,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,10.72700188265097,-10.26093538975206,-3.118884443734983,-0.2330968561760939,-0.006735593352106384,0.00834541894940563,-0.0002330968561760939,-2.6732644843761955e-08,-2.452261994682162e-07,-6.847300339938553e-08,2.466475701992542e-07,2.764779579740339e-08,-5.4455638099382884e-08
RLSO,38.0558343494,21.46474375280002,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.8494828182130783,0.40718606223133125,-1.8002479405882033,-0.11787093788490077,-0.0015166262410715725,-0.0010519210910332755,-0.00011787093788490077,1.3829747133706686e-08,-2.995716358815146e-08,8.930828287942043e-08,-3.3767446624843186e-08,1.0347813171408808e-08,-3.7061473842305404e-10
ROD3,38.3080478271,21.89228311609997,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.7407735107242117,-1.623169496425868,-0.5857874902248266,0.22905505409789514,-0.001151182698736375,0.0012855366941325885,0.00022905505409789514,-1.0385271937096955e-08,-2.063347463366445e-08,3.1973789181339796e-08,3.0225357209842426e-08,6.668516360295373e-09,2.851302450966337e-09
SAR1,39.8660946557,20.025933936599984,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.5598315308291768,-0.5362089049057454,1.4107728643857884,-0.39404865179491766,0.0011071784310934252,0.0010256490561147136,-0.00039404865179491766,-1.187498572053934e-08,-6.2828683503302876e-09,-1.2827156488715481e-08,-3.2981332329017014e-09,3.5345303459204957e-09,1.2267507724737668e-09
SISS,38.1009474907,20.6594089436,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,24.848704417927376,8.021571709144206,-23.12415678704233,4.287874934377732,-0.01843541117161268,-0.016099933376577585,0.004287874934377732,-4.190516167744769e-07,-6.038082884349629e-07,-6.641983299213155e-07,-1.6731591298264984e-07,2.9963748041370367e-07,2.601992330150048e-07
SPAN,38.7813002775,20.673639465300027,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,11.197283239272076,-8.503395435748569,-6.2406772150175644,-3.758372773120619,-0.008971683151981297,0.0055464121248969545,-0.003758372773120619,5.933285311683444e-07,1.349196373131185e-06,-1.8822845765834537e-07,-2.431868850971035e-07,3.288575000791186e-07,2.69290740618362e-07
SRND,39.8739979267,20.009922321500028,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.5431673784471909,-0.5327287490961958,1.394530861944579,-0.39095947727876834,0.0010934227979764732,0.001016337950631968,-0.00039095947727876834,-1.146754182305274e-08,-6.417111940819535e-09,-1.251463143517182e-08,-3.450309115756426e-09,3.441654664156452e-09,1.2893459878850237e-09
STRF,37.2453963528,21.015625963899996,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,2.366880096734828,0.8200265605204192,-2.1804795381910114,-0.41855324140523814,-0.001714518066676829,-0.001577137399045303,-0.00041855324140523814,-1.8124576105364317e-08,-1.7461462499126984e-08,-2.2294162629490567e-08,-8.78646324508379e-09,-3.000236379532299e-09,-1.0306993006501072e-09
TRIZ,38.3653937869,22.0727376854,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.6293976467186138,-1.5320840412721817,-0.4907246067619507,0.25854311425676374,-0.001028920715956172,0.001236694913662545,0.00025854311425676374,-7.453134619890518e-09,-1.7400668236818677e-08,1.7125112048457166e-08,2.5089747840080332e-08,4.5995004734337275e-09,3.287463199379036e-09
VALI,38.2337388126,22.134852875499973,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.1421008225685831,-1.037967825599977,-0.4438903290111925,0.17314288244518056,-0.0008003975374808459,0.0007961027654549424,0.00017314288244518056,-5.474549155184952e-09,-1.1752139079409997e-08,2.094517230602421e-08,1.611222734153655e-08,5.0383966104112385e-09,2.3279561619586935e-09
VASS,37.430444814,21.899260635400022,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.2018348139823285,0.5504704446510089,-1.0412854643843004,-0.2389849186196294,-0.0007592532125253459,-0.0009004597092831246,-0.0002389849186196294,3.3004036271084815e-09,-1.0784865253987793e-08,6.053741025296635e-09,-1.4429522823309716e-08,2.2771709500090678e-09,-2.833702818203031e-09
VLSM,38.1768273025,20.588645609100013,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,37.073271518850696,9.557251204063208,-34.30928234249411,10.293665803584297,-0.028230803333759658,-0.021713812391312814,0.010293665803584297,-8.890544237095716e-07,-8.056946251419915e-07,-1.1874598379893001e-06,8.703505385368318e-08,7.865174881661328e-07,4.751727362013447e-07
VLY1,37.1641089089,21.9835142279,2015-11-17T07:10:12.900000Z,6.5,38.47,20.53,15.0,22.0,64.0,179.0,1.0197361335976485,0.4638537985338633,-0.8788983794228966,-0.22855868917674715,-0.0006411376958940229,-0.0007593188807544504,-0.00022855868917674715,1.2556640393412859e-09,-7.931959563437904e-09,1.1647644554045791e-09,-9.667008132230994e-09,9.36150613259865e-10,-2.3299336705989657e-09
