Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
BALK,39.6393659686,27.89363153369999,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.016547027836471,1.3560058316631098,3.7592953466269545,-0.4019909304282254,0.0008877555142609572,0.0038965296695360474,-0.0004019909304282254,4.209511828304614e-09,-9.793758655099686e-09,-2.4434535120656138e-08,-2.6611739379207737e-08,4.516533082816105e-09,9.161887227404775e-10
BAND,40.3312259578,27.99671177990001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.4613259268576124,0.6941736286322868,2.3406027060309715,-0.3127735027994849,0.00040375164871356284,0.002407754692722891,-0.0003127735027994849,3.2890050331099112e-09,-3.6746835691427914e-09,-8.670993922899928e-09,-1.4022808207267749e-08,1.7851616050492802e-09,1.2362701507391996e-09
BNDR,40.3486525482,27.97494641869997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.4540566673460025,0.6805980722482097,2.336739459445948,-0.31437094214581407,0.00039074809379288644,0.002402265798049197,-0.00031437094214581407,3.3666005463313784e-09,-3.5622884144155297e-09,-8.371698117770435e-09,-1.4046945123874412e-08,1.7271570932573083e-09,1.2698474968548791e-09
CANA,40.1112056146,26.414336083900025,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,3.559006741850506,0.0020340156721905837,3.531005900713907,-0.4455582795114127,-0.00042830251625189386,0.003504934202330834,-0.0004455582795114127,7.044724355425949e-09,4.781032163939983e-09,1.0889664977860375e-08,-2.5539172119270355e-08,-2.1500578392855184e-09,2.3220431708874343e-09
CESM,38.3038153588,26.3725707982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,47.7796217053352,-5.911373915865165,47.40093608591673,1.048411613158301,-0.011644032388684888,0.04632720143852412,0.001048411613158301,1.1148546706867878e-07,3.258622428148797e-07,1.152028113962226e-06,-9.431320412430348e-07,-1.2813004200624085e-07,-1.4365543415807145e-07
DATC,36.7085723539,27.691835665099973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.593569785811966,1.1615106997038593,-4.436665853964338,0.2603312733133467,0.0016935465296119556,-0.0042620430731398,0.0002603312733133467,-2.46496195957297e-08,-3.7736092077533085e-10,7.51661928584003e-08,4.554765643077788e-09,9.481194754755106e-09,1.4511311755457178e-08
DEI1,39.0508993781,28.662686939600007,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.677297610221327,1.4171177057634297,2.2692171729049884,0.10175128452120236,0.0011300067183726559,0.0024250059765344445,0.00010175128452120236,-1.0097853210586736e-08,-4.578717206782934e-09,-2.947598630570247e-08,-1.653081165446311e-09,3.593136098936904e-09,-5.554743066839654e-09
DEIR,39.0348514814,28.648405101399987,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.714508401251822,1.4397241746677532,2.298656250941708,0.10922271444434306,0.0011488569609750532,0.0024569806556697382,0.00010922271444434306,-1.0434398325173395e-08,-4.610527187022988e-09,-3.0214941202444455e-08,-1.537646505004944e-09,3.6323245865052795e-09,-5.74829464825475e-09
DIDI,37.3721296973,27.26866140419997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,8.909413693762996,-1.3001911293760842,-8.785863209315579,0.7041044389139439,-0.00021977232129368612,-0.008878828156491513,0.0007041044389139439,-4.7943370791617286e-09,-2.509067374004252e-07,3.057130990743759e-07,1.4322395393828018e-07,1.3845491596206686e-07,2.9343156785003808e-08
DSLN,36.4608693203,25.38922897330002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.868088428025059,-1.9780781968654504,-4.437085613293966,-0.3126705142106334,-0.0014225891916198469,-0.004645079341034031,-0.0003126705142106334,-4.0929054748664516e-09,-1.3467240814572455e-08,-5.102599876732121e-08,-2.4388455015391465e-08,-8.506914593514124e-09,2.872639081286168e-09
DUTH,41.1402123929,24.916802209799982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.2164628836741531,-0.2072859497899262,1.192544579881542,-0.12104506339244425,-0.0003510754966848384,0.001158393730824131,-0.00012104506339244425,-1.983234528448967e-10,1.929216653186254e-09,5.61472199324503e-09,-3.611903343358343e-09,-1.175168414607384e-09,-6.307877877561811e-11
EDIR,41.6767128926,26.551012440399973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.296462092215562,0.04661209213212022,1.2805400298031422,-0.19712559826361165,-0.00010979391997043009,0.0012766756636666543,-0.00019712559826361165,1.679042534564837e-09,7.555723910389072e-10,1.7119650586157531e-09,-5.771269679340219e-09,-3.8819439545233205e-10,7.596544827875102e-10
GODA,40.1971577914,25.903455022199974,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.910139985421344,-0.2723170260181559,2.879332197281273,-0.32280686143290604,-0.0006211895405286993,0.0028246829945496044,-0.00032280686143290604,2.790762346635626e-09,5.896754921828694e-09,1.4629334623245293e-08,-1.66541658273168e-08,-2.8704287852253793e-09,8.801279075617258e-10
GVDS,34.8314719014,24.08120616039997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.1375317502998992,-0.45271061394740764,-1.0369069369071728,-0.1177097581065295,-0.00032296901010755996,-0.0010843495351117172,-0.0001177097581065295,-2.822055512074362e-10,-1.6478071382523775e-09,-5.340219850730273e-09,-3.1232721824094037e-09,-1.1724574322684637e-09,8.569506266460615e-11
HAR3,41.9235503811,25.916516465100017,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.0797959240879555,-0.03482277256383693,1.067698872840799,-0.15737130971818503,-0.00016468296948524141,0.0010554965789220105,-0.00015737130971818503,9.935600357680516e-10,1.0029054322826644e-09,2.3750332329035213e-09,-4.128220787536982e-09,-5.419161427036298e-10,4.831148459189898e-10
HARM,41.8844415837,25.84633229719998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.088714363728011,-0.0441471238653414,1.0764622851247247,-0.15677673917441348,-0.0001750058097871321,0.0010630583174888741,-0.00015677673917441348,9.597417908633637e-10,1.0644140997213097e-09,2.5383000935779458e-09,-4.136372695333692e-09,-5.774208800238423e-10,4.687534034662341e-10
HERA,35.3241276658,25.141503162899998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.2285169764529944,-0.7055644516940077,-2.0951807099983673,-0.2805075957896114,-0.00044496698382117533,-0.0021655502271599736,-0.0002805075957896114,1.933020170520611e-09,-3.6802819419006646e-09,-9.881724172014776e-09,-1.114108585889498e-08,-2.0872181184116665e-09,-8.193343008964864e-10
IDI0,35.288808933,24.890399762000012,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.9537742727034328,-0.6799059287220742,-1.8170822272393925,-0.23059491802104176,-0.00045339139508438625,-0.0018863976609729272,-0.00023059491802104176,8.674620270189602e-10,-3.3618138223883025e-09,-9.558273351916265e-09,-8.46291129340988e-09,-2.0295870877337235e-09,-4.010451690191604e-10
IERA,35.0530693748,25.797232298600026,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.3370410155143664,-0.454006571529743,-2.266658667248147,-0.34336165684753506,-0.0001743862718905989,-0.002305092820035548,-0.00034336165684753506,4.170840383567495e-09,-1.6099506724022058e-09,-3.84149234398129e-09,-1.395800416193816e-08,-8.280940678875295e-10,-1.7022280505072156e-09
IKAR,37.6282039878,26.224234334699982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,38.284582178701655,13.551715433502377,-22.58275980497186,-27.786313195493953,0.01620284911136917,-0.020762892675970812,-0.027786313195493954,3.440570570745749e-07,1.4448260712491437e-06,-7.767475956748304e-07,-1.224685930899083e-07,-2.4160220739686298e-06,-1.5617319174297336e-06
IPS1,40.9214661402,26.385508862999984,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.9666382921164458,0.016893740650027207,1.947005296790445,-0.27667878092743625,-0.0002205124398571845,0.0019345514436353017,-0.00027667878092743625,2.9366725090099738e-09,1.847120474526467e-09,4.21561764135424e-09,-1.0575990664698959e-08,-9.070159767048416e-10,1.201431912056135e-09
IPS4,40.9219251616,26.38526212310001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.9660141576189096,0.01682836721717435,1.946387094499126,-0.2765967324138974,-0.0002205019860990476,0.0019339298823127793,-0.00027659673241389737,2.9349736454286775e-09,1.8467203440401795e-09,4.2147925710412655e-09,-1.0570697633227533e-08,-9.068693851491144e-10,1.2008519363173344e-09
IPSA,40.9175332766,26.37978245300002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.9702442582206956,0.015156635312939737,1.9506333794962087,-0.27687927378698685,-0.0002226787491316773,0.0019379407832758877,-0.00027687927378698685,2.9364855186290684e-09,1.8662614573773556e-09,4.261292240360039e-09,-1.0597338266008627e-08,-9.164691617391417e-10,1.2007869671987453e-09
ISTN,40.9909629543,28.831636081800013,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.3438627259373466,0.4446466873014138,1.256621980136972,-0.1707558159251693,0.00028818866269331167,0.0013014441102815466,-0.0001707558159251693,8.150033723251593e-10,-1.8602736697700304e-09,-4.690967020780721e-09,-5.1971601645695365e-09,1.022409707795536e-09,3.9415887095063726e-10
IZMI,38.3948077729,27.081822277699985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,32.76472221036189,11.099533676390458,30.824717989246174,-0.4051352518596174,0.007260211293516339,0.031947648096900344,-0.0004051352518596174,1.0044391801862992e-07,-1.9599824033872512e-07,-5.629790769153615e-07,-5.875983871016353e-07,6.65539797055704e-08,-5.106900292138154e-08
KALY,36.9558024293,26.97615189200002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,15.72003053122475,1.5941630160097644,-15.616261749533757,-0.8428363726571408,0.003485423932488012,-0.015305580902481429,-0.0008428363726571408,1.6199239522519847e-08,4.914364002024425e-08,2.434921785588639e-07,-1.481037988612215e-07,3.008108201382646e-08,5.387439047412191e-10
KARB,41.3471195442,28.68277296769997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.2160510953739305,0.35425587052589513,1.1508982355419302,-0.16945883330339584,0.00021135608869518596,0.0011854925449563403,-0.00016945883330339584,1.0436363894248789e-09,-1.3459367996651248e-09,-3.2429050274353417e-09,-4.797348429621627e-09,7.263922794368329e-10,5.005254040180661e-10
KATC,35.9514806193,27.78078263549997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,3.006031593610718,0.6233342114074212,-2.9362013302456966,-0.16248738701291066,0.0009765209009411774,-0.002838349999713309,-0.00016248738701291066,-4.4842440394155274e-09,6.525927475249899e-09,2.7978618153651372e-08,-9.553485747335967e-09,4.987790621135319e-09,2.4176172717650974e-09
KAV1,40.9338005429,24.38731428699998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.0616478087397112,-0.24871919936224351,1.030127619399121,-0.06381157748822086,-0.00037240626076598393,0.0009921379588155033,-6.381157748822086e-05,-1.0814088163965655e-09,1.581879310335301e-09,5.817359073904032e-09,-2.0191136394559027e-09,-1.131599099920944e-09,-5.166075588281153e-10
KERA,36.4178443757,25.348112392400022,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.583204638888538,-1.8663622867646557,-4.175149788474003,-0.3009664769995368,-0.00134362794195729,-0.004371481201520089,-0.0003009664769995368,-3.814316454172626e-09,-1.2403719338954246e-08,-4.6638329475949943e-08,-2.2326465709715225e-08,-7.895464582869015e-09,2.604198418327674e-09
KIKA,39.1059919179,27.672205827200003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,6.9878582348253975,2.617217346362605,6.461191437115453,-0.4830541220833817,0.001810287847084896,0.006731989255476578,-0.0004830541220833817,4.639078410378633e-09,-2.4901643358307982e-08,-6.576565103804834e-08,-5.572255473532889e-08,1.0462203892127817e-08,-1.7318184710548943e-09
KIRL,41.7381230257,27.217951277099985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.2625513260129195,0.14322255891158936,1.2387445344624441,-0.19757309476550744,-8.809983385732467e-06,0.0012469655597627805,-0.00019757309476550744,1.7635761263610515e-09,6.059350470729376e-11,1.3504760886356733e-10,-5.6847703896068e-09,-3.0861618610601904e-11,7.940198051433682e-10
KISM,35.4954141296,23.6541720404,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.0284235139128008,-0.49342635130973483,-0.9019889314755346,-0.024521975808204644,-0.00037982362727326247,-0.000955399188212025,-2.4521975808204644e-05,-1.7911922835186308e-09,-1.095540099629376e-09,-6.627359910563061e-09,-1.0005564359400987e-09,-1.2507507339906123e-09,9.867480848777768e-10
KOM1,41.1224193267,25.39563979349998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.4293286715564797,-0.16857911661694103,1.409195810534906,-0.16949542868446854,-0.0003390603216044119,0.001378147252401568,-0.00016949542868446854,5.997932839468073e-10,2.1985502800797762e-09,5.728143254494569e-09,-5.419595477243977e-09,-1.2240711374167865e-09,2.9138663623433893e-10
KOMO,41.1199265338,25.4059249801,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.4352973119988321,-0.167696488514369,1.415216911769138,-0.1706380796119289,-0.0003389180601318653,0.0013842310385675793,-0.0001706380796119289,6.191180025100151e-10,2.2052751329315348e-09,5.7349456970695e-09,-5.468287449815234e-09,-1.2257125178295901e-09,2.9944979861519644e-10
KRP1,35.4805247476,27.12028503739998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,3.1083771360422325,0.1669490079656705,-3.0796737283726148,-0.3869705097044318,0.0005410224105555153,-0.003036372341424204,-0.0003869705097044318,4.1539308757422385e-09,5.39941159063751e-09,1.4115991710492612e-08,-1.9165606973737057e-08,2.8363747634111215e-09,-1.4935781282003733e-09
KRPS,35.5470891948,27.161062931300023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,3.2272771627564394,0.20852165037000203,-3.196827522709728,-0.39003896808115224,0.000596562632780781,-0.0031475864585102514,-0.00039003896808115224,3.99885903391369e-09,5.9939018816806865e-09,1.593528028711193e-08,-1.9872674441278547e-08,3.1660544864830243e-09,-1.3887396476568428e-09
KRU1,41.4734796865,25.65192244790001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.2798010332475747,-0.09412907547711773,1.2648031526340788,-0.17118232075269413,-0.0002475681813706443,0.0012439040531070367,-0.00017118232075269413,9.60070996499487e-10,1.5915230616937725e-09,3.912409320153086e-09,-5.022142231296378e-09,-8.653852234190103e-10,4.6155403179144396e-10
LEMN,39.8972205094,25.1805653271,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.435240095276908,-0.5734761613561306,2.3640710248043244,-0.11263926349702746,-0.000857309340568102,0.0022765604346333124,-0.00011263926349702746,-3.47842804941134e-09,5.627293334503653e-09,1.9832806113994992e-08,-7.2413770876064434e-09,-3.3864795592530586e-09,-1.8594868547840991e-09
LES4,39.1000831959,26.553788731999987,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,11.138829700220455,0.19753074763467707,11.092022050069865,-1.0007774652819323,-0.001155719060881799,0.011033416742234098,-0.0010007774652819323,4.134222522957212e-08,2.2166128616921084e-08,5.054416327420922e-08,-1.41373542211278e-07,-8.142262746097793e-09,6.409836170310966e-09
MIL7,36.7422182135,24.43127598839999,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.6991188702814504,-0.8538909384148627,-1.4410776235546083,0.2849043410158916,-0.0006719029810666188,-0.0015343991774797727,0.0002849043410158916,-8.508834926469094e-09,2.7572726326158576e-09,-1.9835501184742408e-08,5.189181487869037e-09,-1.644295889027381e-09,6.290461863129131e-09
MKMN,36.4084875684,25.401260046999997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.795089187125354,-1.9014219283516167,-4.388764722612568,-0.3409093316727313,-0.0013523931425273514,-0.0045877765778326585,-0.0003409093316727313,-2.495318950971155e-09,-1.3280748209372698e-08,-4.754173852774391e-08,-2.5505744659169405e-08,-8.058871887373065e-09,2.1262440399923565e-09
MLOS,36.7468064396,24.51912598550001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.8661240109824384,-0.938438968201518,-1.5886954049495083,0.2789229958579456,-0.0007378307205666984,-0.0016912204511934092,0.0002789229958579456,-9.392041085415304e-09,2.6002337104621276e-09,-2.2386775241032534e-08,5.2366930856184946e-09,-2.0655642949611914e-09,6.732683603265335e-09
MNTS,38.426584765,26.71742915110002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,42.90615236398041,4.853308405369713,42.5957835633285,-1.7270005296882995,-0.00037398759421242156,0.04286975056063347,-0.0017270005296882995,3.1956161848819853e-07,1.1929765948615223e-08,3.121609784812717e-08,-1.0360266248704207e-06,-4.155339642634618e-09,-1.2021465596212845e-09
MOI2,35.0502098957,24.8720833141,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.7393644760829603,-0.5750896215165595,-1.6267101124613041,-0.22017020211514277,-0.00037255689736895303,-0.0016846706565328273,-0.00022017020211514277,1.0708438906362145e-09,-2.680955275294163e-09,-7.335890727877261e-09,-7.457755937926899e-09,-1.5981144103413017e-09,-5.183726707238908e-10
MOIR,35.053947751,24.877751640099973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.7463846584694822,-0.576675555819085,-1.633520577947053,-0.22116780977765593,-0.00037330102340064897,-0.0016916236346137259,-0.00022116780977765593,1.0854420821565195e-09,-2.693190093769698e-09,-7.364193313174528e-09,-7.510403819639834e-09,-1.6036927987452534e-09,-5.240796139311021e-10
MOUD,39.8735947713,25.268779123900003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.61229370154704,-0.5888511366751614,2.5413828823757787,-0.13676902846071481,-0.0008941785928127666,0.002450676898359233,-0.00013676902846071481,-3.2160686536824195e-09,6.3095544309875474e-09,2.1230024908631665e-08,-8.701313776411618e-09,-3.656362397931267e-09,-1.7659886447130333e-09
MOZI,36.4555199472,25.422145591699973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,5.012515829361822,-2.003211273576313,-4.582300662653467,-0.3390872602520023,-0.001429837667470131,-0.004792274930992713,-0.0003390872602520023,-3.198679860537433e-09,-1.4088675583661632e-08,-5.1712486695106904e-08,-2.657876486206002e-08,-8.625827312476643e-09,2.5553974924560315e-09
MUG1,37.2142926908,28.355677467900023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.525076869520913,-0.1710782915079209,-0.8171474615017191,1.2762686638336518,-7.021787526716172e-05,-0.0008319057672939514,0.0012762686638336518,1.9447842125899363e-10,-1.3767092051924003e-08,1.4718659404021688e-08,1.8211027261921932e-08,-1.0825363890330531e-08,1.192424047638011e-08
MUGL,37.216358278,28.36444046790001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.5127956914762886,-0.17338448273026477,-0.7999248149533027,1.272245619257345,-7.460578911640259e-05,-0.0008150925497512757,0.001272245619257345,3.112077583893e-10,-1.3464636606532022e-08,1.436447608055392e-08,1.798923573754758e-08,-1.083480163645751e-08,1.1707662364251517e-08
MYKN,37.4416454862,25.329069226700028,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,3.176219612761394,-0.7208051047191981,-2.6524625683460705,1.5916197262612237,-0.00039217846116139377,-0.0027205355594197567,0.0015916197262612237,-1.5013978227601013e-08,4.729219352498595e-08,-6.520038208770867e-08,4.517463619938606e-08,4.4280800279262435e-09,3.312715810916962e-08
NAXO,37.0981906849,25.38116885810001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,5.0953827787685695,-2.388742430440682,-4.472746495649476,0.5013721659994641,-0.0018258464279537617,-0.004730521793085918,0.0005013721659994641,-3.3884550481729525e-08,1.0781764924312039e-08,-9.680161985463862e-08,1.6325443529072424e-08,-1.097301105231944e-08,2.1204293689362065e-08
NEA1,35.2613556909,25.61037009860001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,2.553561989156982,-0.6072786617759476,-2.4544915213172076,-0.356879295001708,-0.00030362482862317935,-0.0025102047654942394,-0.000356879295001708,4.201836623116718e-09,-2.8718034824031182e-09,-7.0502862361243295e-09,-1.5390588898917943e-08,-1.4887504218170218e-09,-1.6718898514741108e-09
NISY,36.6108545531,27.1320732378,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,8.820412683612656,1.1408899386075857,-8.727485186575771,-0.5736308702636861,0.0021959988072774023,-0.008523392327726781,-0.0005736308702636861,2.8274601149253547e-09,2.92624420315511e-08,1.0614488076947144e-07,-6.862703168216925e-08,1.5276486290880564e-08,3.265898285362116e-09
NOMI,36.4216642,25.42862161649998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,4.953225380075906,-1.9488964677415388,-4.539773940943674,-0.3559449240843407,-0.0013811104196136265,-0.004743445887293474,-0.0003559449240843407,-2.1797097082605883e-09,-1.38901774824369e-08,-4.926993076510559e-08,-2.7174077755504582e-08,-8.306908611007911e-09,2.0782032972209717e-09
ORE1,41.4141841606,26.5457880029,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,97.0,56.0,-90.0,1.4907874422854344,0.05133487824343479,1.4731901363488658,-0.2225370767222623,-0.00012858447878227874,0.0014684653483743315,-0.0002225370767222623,2.0679724807346445e-09,9.47939301356042e-10,2.1449597836371176e-09,-7.1098289376306585e-09,-4.789609057671393e-10,9.066390332941638e-10
