Station_ID,Station Longitude (°E),Station Latitude (°N),Event Date,Event Mag,Event Longitude (°E),Event Latitude (°N),Event Depth (km),Distance (km),dE1 [mm],dN1 [mm],dH1 [mm],dE2 [mm],dN2 [mm],dH2 [mm]
SSIA,-89.116,13.697,2025-01-05 17:18:48,6.2,-89.17,13.05,62.3,72,-0.1,-1.3,-1.1,-0.1,-1.3,-1.1
