Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
HERA,35.3241276658,25.141503162899998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.2263125841362768,-0.6961618356235731,-2.0969105717992167,-0.27348212881548356,0.00047316134856754467,0.002158192203146847,-0.0002734821288154836,1.6589311884995369e-09,-3.9192790840075025e-09,-1.0480858978458135e-08,-1.0933571937910248e-08,2.2283139145317586e-09,6.999651674983498e-10
IDI0,35.288808933,24.890399762000012,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9439367342452853,-0.6687815183109519,-1.8117640599036873,-0.22165806720088407,0.00047573695019258313,0.0018717457311863846,-0.00022165806720088408,5.896268607706401e-10,-3.5086256576760078e-09,-9.991123675874083e-09,-8.186689681793931e-09,2.127693343360507e-09,2.702174749329754e-10
IERA,35.0530693748,25.797232298600026,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.3559891170425926,-0.4448055108582273,-2.2877124790583454,-0.3452598880466811,0.00020323774989477566,0.002321674987233751,-0.0003452598880466811,4.150238642755082e-09,-1.901907096112571e-09,-4.4823600455714436e-09,-1.4132014217483706e-08,9.783470150024262e-10,1.7102342243539677e-09
IKAR,37.6282039878,26.224234334699982,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,16.267068678880054,10.561956843519107,-10.666852809123723,6.267443034246877,-0.01161908707085448,0.009504393555391795,0.006267443034246877,4.707887334682188e-07,2.1498955426421815e-06,-3.440253069108244e-07,1.2583898576660915e-06,1.9173613515821604e-07,8.428367126997051e-08
IPS1,40.9214661402,26.385508862999984,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.99597640168023,0.00023093812265409302,1.9767609566144166,-0.2762930747174046,0.0002063981120229459,-0.001965956192869242,-0.0002762930747174046,3.1342887148534787e-09,1.7709988302620276e-09,3.944375804016903e-09,-1.0946424084115322e-08,8.10954898867194e-10,-1.1970197290457404e-09
IPS4,40.9219251616,26.38526212310001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9953406323099223,0.00016962687601084934,1.9761300741788268,-0.27621393900320923,0.00020639314222867014,-0.001965322357703252,-0.0002762139390032092,3.1324920396814914e-09,1.770651516783444e-09,3.943697630165711e-09,-1.0940936365549684e-08,8.108563414379016e-10,-1.196475871305761e-09
IPSA,40.9175332766,26.37978245300002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.9997560933665477,-0.0016106793285057812,1.980545480744333,-0.2765166131933778,0.00020862523139251622,-0.001969527483537897,-0.0002765166131933778,3.1353433220811016e-09,1.7912175111867205e-09,3.9909187866213484e-09,-1.097019545979304e-08,8.201221472024483e-10,-1.196653753325866e-09
ISTN,40.9909629543,28.831636081800013,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.3343349360266312,0.43663958774028055,1.2502859990595845,-0.1630353105151426,-0.00030355715626552475,-0.0012890780666454662,-0.0001630353105151426,6.785311137636217e-10,-1.9467436448957896e-09,-4.912102608015473e-09,-5.028545674753969e-09,-1.0350391951599544e-09,-3.2408611604243413e-10
IZMI,38.3948077729,27.081822277699985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,35.25941525767947,13.90963727971757,32.36273073652376,1.549843326091694,-0.010450612320276243,-0.03363939732084002,0.001549843326091694,4.892941219474743e-08,-3.2659822603855154e-07,-7.61230063582e-07,-5.819193930692364e-07,7.417172027610893e-09,1.2841457471966028e-07
KALY,36.9558024293,26.97615189200002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,18.015035238743774,2.836958770170136,-17.785982186046745,-0.38986826898635585,-0.004680558998804567,0.017392005774053983,-0.00038986826898635584,1.0064857130986777e-08,9.808762506729984e-08,3.1683779851657795e-07,-2.009223422957364e-07,-2.8214442379119343e-08,-3.0164947814221365e-08
KARB,41.3471195442,28.68277296769997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.2102817895479367,0.34737678363693303,1.1477514289796455,-0.16363996326263752,-0.0002255011241850422,-0.0011777746879289097,-0.00016363996326263752,9.555340946669542e-10,-1.4320675757542297e-09,-3.4446634907509365e-09,-4.692813913173028e-09,-7.490124987926992e-10,-4.4842432609424003e-10
KATC,35.9514806193,27.78078263549997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.11852106927304,0.7063590406891541,-3.0325729268835664,-0.172429719797386,-0.0010194797197509205,0.002942125550048306,-0.000172429719797386,-4.455523004518981e-09,7.475547037587398e-09,2.8972055912261215e-08,-1.06951775024924e-08,-5.150786459186222e-09,-2.510281663883098e-09
KAV1,40.9338005429,24.38731428699998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.0880999651588539,-0.26890820289340617,1.0519270662362963,-0.0714098026522734,0.0003773914153249572,-0.0010180559384939945,-7.14098026522734e-05,-1.018747675868549e-09,1.6858779581481006e-09,5.881357397292141e-09,-2.2157197074635437e-09,1.1332341438426502e-09,4.5558968551514267e-10
KERA,36.4178443757,25.348112392400022,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.597169880727891,-1.8921765296440842,-4.182206953223738,-0.2505671433823224,0.001444651322745226,0.00435708269081726,-0.0002505671433823224,-5.937007764100562e-09,-1.3550002161067915e-08,-4.944271828874465e-08,-2.098517373205197e-08,8.174497897381493e-09,-3.887319947297554e-09
KIKA,39.1059919179,27.672205827200003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,7.039604818459055,2.7078151582136196,6.486182056104416,-0.3914273931262079,-0.0020149908206547294,-0.006733693829441574,-0.0003914273931262079,1.4823282553308846e-09,-2.824846758320672e-08,-7.168722458382249e-08,-5.355064323248034e-08,-9.179801259687991e-09,3.3477643059971816e-09
KIRL,41.7381230257,27.217951277099985,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.270392113588035,0.1360799975309661,1.2477912340106392,-0.1959474237259917,-4.9048368962258775e-06,-0.0012551799360955556,-0.00019594742372599168,1.797661180844851e-09,-3.413032865675249e-11,-7.512573422657702e-11,-5.758206833463773e-09,-1.6679803929097255e-11,-7.784164516246707e-10
