Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
KORI,37.94156644,22.93094050510001,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.3229200542092925,-0.6820548739254539,-1.1331407082918243,-0.03017870102494785,-0.0006802984931892092,0.0011341960483082524,-3.017870102494785e-05,1.8876732045902652e-09,-8.597099997653604e-09,-1.1222100752101235e-08,8.304034596657475e-09,3.0986004481223713e-10,-1.278632162211097e-09
KRYO,37.9723055725,22.617881578499976,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.3821777586667952,-0.5806819219357618,-1.2530150889855487,-0.05636531615002938,-0.0008337330072630076,0.0011009666572102238,-5.636531615002938e-05,5.294383354919417e-09,-9.418320589343578e-09,-1.366505338484229e-08,5.774637786649898e-09,6.169187487490877e-10,-1.6185280069969984e-09
LYGO,37.6124995546,23.037670434099997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.8919726874733584,-1.1500010831234617,-1.5010378521426848,-0.0627974951323906,-0.0007854449526400785,0.0017200852743752225,-6.279749513239059e-05,-1.694814630595364e-09,-1.2723538246593804e-08,-1.4475856076978034e-08,1.8306271781686647e-08,6.796167131014786e-10,-2.3720097766005323e-09
MEN1,37.5610401117,23.38605018049998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.5583211063223186,-1.086232324495763,-1.1170792110069285,-0.024454937462285446,-0.0004763672134617401,0.0014835231391461434,-2.4454937462285446e-05,-4.0519105622336895e-09,-7.506141733823698e-09,-7.1495884017799684e-09,1.6652134871080523e-08,2.8854754852144717e-10,-1.456315375777456e-09
MET4,36.8255146835,21.70457026790001,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,18.453902140965106,1.2867882664162915,-17.53118835150204,-5.616770884582094,-0.01608323105332419,0.007094227790522092,-0.0056167708845820934,6.25636753871653e-07,-5.973021301925523e-08,-3.671273316659844e-07,-2.46326746957184e-07,2.928385371691488e-07,-4.0853631744230274e-08
MOL1,36.8055826723,22.850798760899977,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,6.431070816196352,-5.243624234487351,-3.639865949303317,-0.7838702708558478,-0.0007520784142397898,0.006338658951247919,-0.0007838702708558478,-5.04661094774636e-08,-2.0835101697199476e-08,4.061456002672097e-09,1.4043147104008473e-07,7.092568358205418e-10,-2.9648585034278874e-08
MTNA,37.6126904064,23.32955878849998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.5463177859568233,-1.0430522487339808,-1.1412786875553271,-0.02497316378410093,-0.0005180059006776915,0.0014567583612665892,-2.497316378410093e-05,-3.3484720018116185e-09,-8.048615690375972e-09,-8.172791327685814e-09,1.581518292845058e-08,2.9412022937064424e-10,-1.4485699027819501e-09
NEAB,36.5092093893,23.06030912630001,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,4.666781853038283,-4.390273161360413,-1.4658551347245021,-0.5963414764106946,0.0007668351394359294,0.0045645584207331625,-0.0005963414764106945,-2.1599498466198074e-08,2.3695148242099366e-08,6.678322667254967e-08,8.36835566642403e-08,-6.898336980126238e-09,-1.9611560149506625e-08
PTKG,36.4212589745,22.48954017379998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,20.748829239672958,-18.826434141762846,-6.743502691366991,-5.532130129931867,0.0028843159894388747,0.019788637454753545,-0.005532130129931866,-2.1243088817720585e-07,1.494604173534946e-07,4.3770730492763833e-07,6.264003442030322e-07,-1.1728122079348165e-07,-2.7710723194335905e-07
PYL1,36.9141727594,21.69530667409998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,12.945081220491122,0.7672379095940265,-12.43856647233513,-3.5026472714925347,-0.011342798705809745,0.005162122375157199,-0.003502647271492535,3.9677615033977424e-07,-4.2069635052951065e-08,-2.3605900065721917e-07,-1.4901472890008003e-07,1.599513281895816e-07,-2.7483316840544907e-08
PYLO,36.8955119677,21.741968322200023,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,14.910380852154685,0.16411931085555215,-14.344699591973104,-4.064740535895504,-0.012742667324367782,0.006589519784676168,-0.004064740535895504,4.404548059936354e-07,-9.808940043090688e-08,-3.067648406330963e-07,-1.4917812437800623e-07,1.8947233817082672e-07,-4.625251919510168e-08
PYRG,37.6787726789,21.462209398500026,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.505640346031503,0.08959683761806057,-1.4800316548697956,-0.2615942638325257,-0.0013488535543995247,0.0006157234618816724,-0.00026159426383252574,2.4767912296776283e-08,1.8865869151162844e-09,-1.3019205448902934e-08,-1.0052622826297143e-08,4.66261440356225e-09,-1.9544870160834734e-09
SPET,37.267393172,23.155387420299974,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,2.570348841519304,-1.8646135989139385,-1.764889100881123,-0.12278336791219266,-0.0006829215230119923,0.002474921333107529,-0.00012278336791219266,-1.0086751320253309e-08,-1.3452357566253466e-08,-1.1199467303922054e-08,3.547345574285969e-08,9.123010390684895e-10,-4.430077112991457e-09
SPR2,37.0460153941,22.37209692469997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,8.574101712409325,-4.436585997087801,-7.222390517509226,-1.2918978588796295,-0.0042941413606351,0.007307979889945352,-0.0012918978588796295,9.406056287186393e-09,-1.1961295080001653e-07,-1.3919873583003614e-07,1.2186474983241507e-07,2.5860895312141023e-08,-4.319519372989551e-08
STRF,37.2453963528,21.015625963899996,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,1.3039869565199689,0.5469680244517318,-1.0972938806445034,-0.4440203852321504,-0.0012256389238071608,3.220417242111044e-05,-0.0004440203852321504,2.5327436187127405e-08,2.843698100057997e-08,1.0151613230747002e-09,-1.1504613607168376e-08,8.703461583740185e-09,2.9704620314915045e-09
TRIP,37.5081416643,22.36939511819997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,3.0983359684001064,-1.2206492745797681,-2.834001650936704,-0.27952775182036294,-0.0019292148133023602,0.0024082525227182507,-0.0002795277518203629,1.714753254222208e-08,-3.0130330277175576e-08,-4.1959222314326763e-08,1.6905327808437957e-08,4.838131675735163e-09,-6.775481468057259e-09
VASS,37.430444814,21.899260635400022,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,3.5131850460246272,-0.5243558468576084,-3.437417549562984,-0.5016778881251506,-0.002788889392157507,0.002076748521725411,-0.0005016778881251505,5.0843562748797826e-08,-2.5342522836125195e-08,-5.1716255972186734e-08,-7.723918280734584e-09,1.1716550219973405e-08,-7.825712256274872e-09
VLY1,37.1641089089,21.9835142279,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,332.0,6.0,120.0,7.174962138627342,-1.551740216307324,-6.892954763829249,-1.2487428140469847,-0.005357619912020994,0.004606151533918312,-0.0012487428140469847,1.0544844237490539e-07,-8.494485834112374e-08,-1.3743153439724804e-07,3.997499215443415e-09,3.696780499027149e-08,-2.584665152875851e-08
